"name,member_id,gamemode,skill_group,team_name,season,games_played,sprocket_rating,dpi_per_game,opi_per_game,avg_score,goals_per_game,total_goals,saves_per_game,total_saves,shots_per_game,total_shots,assists_per_game,total_assists,avg_goals_against,total_goals_against,avg_shots_against,total_shots_against,avg_demos_inflicted,total_demos_inflicted,avg_demos_taken,total_demos_taken"
"mo,727,RL_STANDARD,Academy League,Foxes,Season 18,40,46.1562500000000000,53.0032500000000000,39.3085000000000000,320.6750000000000000,0.67500000000000000000,27.00,1.1750000000000000,47.00,1.8750000000000000,75.00,0.45000000000000000000,18.00,2.5500000000000000,102.00,7.7000000000000000,308.00,1.3500000000000000,54.00,0.75000000000000000000,30.00"
"mo,727,RL_STANDARD,Academy League,Foxes,Season 18 Playoffs,5,46.4480000000000000,58.4960000000000000,34.4020000000000000,253.4000000000000000,0.40000000000000000000,2.00,0.80000000000000000000,4.00,2.0000000000000000,10.00,0.40000000000000000000,2.00,2.6000000000000000,13.00,8.0000000000000000,40.00,1.4000000000000000,7.00,0.60000000000000000000,3.00"
"mo,727,RL_STANDARD,Academy League,Shadow,Season 14,20,49.1660000000000000,54.8465000000000000,43.4840000000000000,282.7500000000000000,0.60000000000000000000,12.00,1.0500000000000000,21.00,1.9500000000000000,39.00,0.50000000000000000000,10.00,2.3500000000000000,47.00,7.8500000000000000,157.00,0.80000000000000000000,16.00,0.80000000000000000000,16.00"
"mo,727,RL_STANDARD,Academy League,Shadow,Season 14 Playoffs,8,50.0700000000000000,42.0025000000000000,58.1337500000000000,389.8750000000000000,1.3750000000000000,11.00,1.00000000000000000000,8.00,2.5000000000000000,20.00,0.25000000000000000000,2.00,2.8750000000000000,23.00,8.0000000000000000,64.00,1.00000000000000000000,8.00,0.37500000000000000000,3.00"
"MoDoccc,4932,RL_DOUBLES,Academy League,Demolition,Season 17,30,55.3753333333333333,65.7573333333333333,44.9926666666666667,509.2000000000000000,1.4333333333333333,43.00,2.0666666666666667,62.00,3.4333333333333333,103.00,0.70000000000000000000,21.00,3.4666666666666667,104.00,7.8000000000000000,234.00,0.83333333333333333333,25.00,0.96666666666666666667,29.00"
"MoDoccc,4932,RL_DOUBLES,Foundation League,Demolition,Season 16,25,47.6296000000000000,56.3300000000000000,38.9276000000000000,570.0000000000000000,1.6000000000000000,40.00,2.6400000000000000,66.00,4.0800000000000000,102.00,0.44000000000000000000,11.00,3.3600000000000000,84.00,8.8800000000000000,222.00,0.36000000000000000000,9.00,0.88000000000000000000,22.00"
"MoDoccc,4932,RL_DOUBLES,Foundation League,Demolition,Season 16 Playoffs,3,50.8633333333333333,74.7966666666666667,26.9300000000000000,383.3333333333333333,0.66666666666666666667,2.00,1.6666666666666667,5.00,4.0000000000000000,12.00,0.33333333333333333333,1.00,3.6666666666666667,11.00,6.3333333333333333,19.00,0.33333333333333333333,1.00,0.33333333333333333333,1.00"
"MoDoccc,4932,RL_STANDARD,Foundation League,Demolition,Season 16,15,68.1200000000000000,81.2226666666666667,55.0200000000000000,442.6000000000000000,1.00000000000000000000,15.00,2.4666666666666667,37.00,3.0000000000000000,45.00,0.53333333333333333333,8.00,2.2666666666666667,34.00,8.6666666666666667,130.00,1.00000000000000000000,15.00,0.80000000000000000000,12.00"
"MoDoccc,4932,RL_STANDARD,Foundation League,Demolition,Season 16 Playoffs,16,44.8231250000000000,53.7531250000000000,35.8925000000000000,302.5000000000000000,0.93750000000000000000,15.00,0.93750000000000000000,15.00,2.6250000000000000,42.00,0E-20,0.00,1.7500000000000000,28.00,6.2500000000000000,100.00,0.56250000000000000000,9.00,0.62500000000000000000,10.00"
"Mojomo,4416,RL_DOUBLES,Master League,Pandas,Season 15,10,45.1830000000000000,45.0140000000000000,45.3470000000000000,505.6000000000000000,1.5000000000000000,15.00,1.4000000000000000,14.00,3.5000000000000000,35.00,1.00000000000000000000,10.00,3.7000000000000000,37.00,7.3000000000000000,73.00,0.70000000000000000000,7.00,1.00000000000000000000,10.00"
"Mojomo,4416,RL_STANDARD,Master League,Pandas,Season 15,20,52.9775000000000000,67.9030000000000000,38.0535000000000000,338.2000000000000000,0.45000000000000000000,9.00,1.4500000000000000,29.00,2.8500000000000000,57.00,0.65000000000000000000,13.00,2.1000000000000000,42.00,8.2500000000000000,165.00,0.50000000000000000000,10.00,1.1500000000000000,23.00"
"mono,4258,RL_DOUBLES,Champion League,Elite,Season 15,30,43.9036666666666667,42.1110000000000000,45.6963333333333333,489.4000000000000000,1.4000000000000000,42.00,1.3333333333333333,40.00,4.0666666666666667,122.00,0.86666666666666666667,26.00,3.6666666666666667,110.00,7.9666666666666667,239.00,0.76666666666666666667,23.00,0.70000000000000000000,21.00"
"mono,4258,RL_DOUBLES,Master League,Pandas,Season 15,5,48.4340000000000000,63.6240000000000000,33.2340000000000000,489.4000000000000000,1.2000000000000000,6.00,1.4000000000000000,7.00,4.4000000000000000,22.00,0.40000000000000000000,2.00,4.2000000000000000,21.00,9.4000000000000000,47.00,0.80000000000000000000,4.00,1.2000000000000000,6.00"
"mono,4258,RL_STANDARD,Champion League,Elite,Season 15,15,49.7026666666666667,33.0733333333333333,66.3326666666666667,426.5333333333333333,1.1333333333333333,17.00,1.2000000000000000,18.00,3.9333333333333333,59.00,0.66666666666666666667,10.00,2.4000000000000000,36.00,7.4666666666666667,112.00,1.0666666666666667,16.00,0.93333333333333333333,14.00"
"mono,4258,RL_STANDARD,Master League,Pandas,Season 15,5,50.6560000000000000,77.0720000000000000,24.2400000000000000,232.4000000000000000,0.40000000000000000000,2.00,1.4000000000000000,7.00,1.6000000000000000,8.00,0.20000000000000000000,1.00,3.2000000000000000,16.00,8.4000000000000000,42.00,1.00000000000000000000,5.00,1.6000000000000000,8.00"
"MonsterJamers,361,RL_DOUBLES,Academy League,Wolves,Season 17,10,50.1760000000000000,47.8630000000000000,52.4920000000000000,613.1000000000000000,1.8000000000000000,18.00,1.9000000000000000,19.00,4.6000000000000000,46.00,0.70000000000000000000,7.00,2.6000000000000000,26.00,7.4000000000000000,74.00,0.80000000000000000000,8.00,1.2000000000000000,12.00"
"MonsterJamers,361,RL_DOUBLES,Foundation League,Express,Season 15,20,49.9675000000000000,41.6725000000000000,58.2620000000000000,545.7500000000000000,1.9000000000000000,38.00,1.2500000000000000,25.00,3.8000000000000000,76.00,1.0500000000000000,21.00,2.6000000000000000,52.00,6.7500000000000000,135.00,0.90000000000000000000,18.00,0.70000000000000000000,14.00"
"MonsterJamers,361,RL_DOUBLES,Foundation League,Express,Season 15 Playoffs,3,43.9966666666666667,76.9666666666666667,11.0266666666666667,422.0000000000000000,1.00000000000000000000,3.00,1.6666666666666667,5.00,1.6666666666666667,5.00,0E-20,0.00,4.3333333333333333,13.00,11.0000000000000000,33.00,0E-20,0.00,0.33333333333333333333,1.00"
"MonsterJamers,361,RL_DOUBLES,Foundation League,Knights,Season 14,9,48.6333333333333333,34.3577777777777778,62.9077777777777778,586.0000000000000000,1.8888888888888889,17.00,1.7777777777777778,16.00,4.3333333333333333,39.00,1.00000000000000000000,9.00,3.6666666666666667,33.00,7.4444444444444444,67.00,0.44444444444444444444,4.00,0.44444444444444444444,4.00"
"MonsterJamers,361,RL_DOUBLES,Foundation League,Puffins,Season 16,30,59.3950000000000000,40.8183333333333333,77.9696666666666667,774.2666666666666667,3.0666666666666667,92.00,1.3333333333333333,40.00,7.0666666666666667,212.00,1.0666666666666667,32.00,1.9333333333333333,58.00,4.9000000000000000,147.00,0.43333333333333333333,13.00,0.56666666666666666667,17.00"
"MonsterJamers,361,RL_DOUBLES,Foundation League,Puffins,Season 16 Playoffs,12,61.8883333333333333,54.2958333333333333,69.4808333333333333,705.9166666666666667,3.2500000000000000,39.00,1.4166666666666667,17.00,6.0833333333333333,73.00,0.33333333333333333333,4.00,2.0000000000000000,24.00,5.5000000000000000,66.00,0.41666666666666666667,5.00,0.75000000000000000000,9.00"
"MonsterJamers,361,RL_STANDARD,Academy League,Wolves,Season 17,5,57.1640000000000000,75.4140000000000000,38.9180000000000000,384.2000000000000000,0.40000000000000000000,2.00,2.0000000000000000,10.00,2.6000000000000000,13.00,0.60000000000000000000,3.00,1.8000000000000000,9.00,7.4000000000000000,37.00,1.6000000000000000,8.00,1.00000000000000000000,5.00"
"MonsterJamers,361,RL_STANDARD,Champion League,Hurricanes,Season 17,5,46.6080000000000000,48.5540000000000000,44.6600000000000000,335.2000000000000000,1.00000000000000000000,5.00,1.2000000000000000,6.00,1.8000000000000000,9.00,0.40000000000000000000,2.00,2.2000000000000000,11.00,7.6000000000000000,38.00,0.60000000000000000000,3.00,1.00000000000000000000,5.00"
"MonsterJamers,361,RL_STANDARD,Champion League,Tyrants,Season 18,10,41.5180000000000000,69.8620000000000000,13.1730000000000000,196.6000000000000000,0E-20,0.00,1.4000000000000000,14.00,1.2000000000000000,12.00,0.20000000000000000000,2.00,3.3000000000000000,33.00,7.8000000000000000,78.00,0.90000000000000000000,9.00,1.00000000000000000000,10.00"
"MonsterJamers,361,RL_STANDARD,Foundation League,Express,Season 15,30,56.5666666666666667,62.3553333333333333,50.7783333333333333,350.7666666666666667,1.1000000000000000,33.00,0.73333333333333333333,22.00,2.8333333333333333,85.00,0.56666666666666666667,17.00,2.3333333333333333,70.00,6.3666666666666667,191.00,0.76666666666666666667,23.00,0.73333333333333333333,22.00"
"MonsterJamers,361,RL_STANDARD,Foundation League,Knights,Season 14,20,47.2335000000000000,46.6265000000000000,47.8375000000000000,303.7500000000000000,0.75000000000000000000,15.00,0.90000000000000000000,18.00,2.2000000000000000,44.00,0.50000000000000000000,10.00,2.0000000000000000,40.00,6.2000000000000000,124.00,0.65000000000000000000,13.00,1.0500000000000000,21.00"
"MonsterJamers,361,RL_STANDARD,Foundation League,Knights,Season 14 Playoffs,3,46.5300000000000000,85.9066666666666667,7.1500000000000000,173.6666666666666667,0E-20,0.00,0.66666666666666666667,2.00,0.33333333333333333333,1.00,0E-20,0.00,2.0000000000000000,6.00,6.0000000000000000,18.00,1.00000000000000000000,3.00,1.00000000000000000000,3.00"
"MonsterJamers,361,RL_STANDARD,Foundation League,Puffins,Season 16,15,44.6833333333333333,48.4760000000000000,40.8880000000000000,309.2666666666666667,0.60000000000000000000,9.00,1.00000000000000000000,15.00,2.0666666666666667,31.00,0.46666666666666666667,7.00,2.5333333333333333,38.00,6.2666666666666667,94.00,0.33333333333333333333,5.00,0.73333333333333333333,11.00"
"monter,5273,RL_DOUBLES,Master League,Foxes,Season 17,5,53.9860000000000000,61.4440000000000000,46.5320000000000000,510.2000000000000000,1.2000000000000000,6.00,2.2000000000000000,11.00,3.8000000000000000,19.00,0.80000000000000000000,4.00,4.0000000000000000,20.00,9.6000000000000000,48.00,0.40000000000000000000,2.00,1.4000000000000000,7.00"
"monter,5273,RL_DOUBLES,Master League,Wolves,Season 18,10,55.7590000000000000,54.0830000000000000,57.4370000000000000,643.9000000000000000,2.1000000000000000,21.00,2.5000000000000000,25.00,4.9000000000000000,49.00,0.70000000000000000000,7.00,4.0000000000000000,40.00,10.5000000000000000,105.00,0.90000000000000000000,9.00,0.70000000000000000000,7.00"
"monter,5273,RL_STANDARD,Master League,Foxes,Season 17,20,46.7885000000000000,58.2035000000000000,35.3700000000000000,325.0000000000000000,0.40000000000000000000,8.00,1.6000000000000000,32.00,1.9500000000000000,39.00,0.45000000000000000000,9.00,2.7000000000000000,54.00,9.3500000000000000,187.00,0.55000000000000000000,11.00,1.00000000000000000000,20.00"
"monter,5273,RL_STANDARD,Master League,Wolves,Season 18,5,28.8620000000000000,28.9640000000000000,28.7600000000000000,248.4000000000000000,0.20000000000000000000,1.00,1.00000000000000000000,5.00,2.4000000000000000,12.00,0.40000000000000000000,2.00,3.6000000000000000,18.00,9.8000000000000000,49.00,0.80000000000000000000,4.00,1.6000000000000000,8.00"
"Mont-y-,4505,RL_DOUBLES,Master League,Hawks,Season 15,5,49.1960000000000000,67.2900000000000000,31.1020000000000000,412.0000000000000000,0.60000000000000000000,3.00,2.2000000000000000,11.00,2.6000000000000000,13.00,0.80000000000000000000,4.00,4.8000000000000000,24.00,12.6000000000000000,63.00,1.4000000000000000,7.00,0.60000000000000000000,3.00"
"Monty,2516,RL_DOUBLES,Master League,Bulls,Season 15,5,48.4840000000000000,65.5740000000000000,31.3940000000000000,384.8000000000000000,0.80000000000000000000,4.00,1.6000000000000000,8.00,2.6000000000000000,13.00,0.80000000000000000000,4.00,3.4000000000000000,17.00,8.2000000000000000,41.00,1.8000000000000000,9.00,0.80000000000000000000,4.00"
"Monty,2516,RL_DOUBLES,Master League,Lightning,Season 18,25,49.0960000000000000,63.4928000000000000,34.6988000000000000,467.2000000000000000,0.92000000000000000000,23.00,2.0000000000000000,50.00,3.3200000000000000,83.00,0.68000000000000000000,17.00,2.9600000000000000,74.00,8.3200000000000000,208.00,1.4400000000000000,36.00,0.84000000000000000000,21.00"
"Monty,2516,RL_DOUBLES,Master League,Tyrants,Season 16,15,37.0620000000000000,34.8926666666666667,39.2286666666666667,478.0666666666666667,1.5333333333333333,23.00,1.4000000000000000,21.00,3.1333333333333333,47.00,0.66666666666666666667,10.00,3.4666666666666667,52.00,8.0666666666666667,121.00,1.2666666666666667,19.00,0.80000000000000000000,12.00"
"Monty,2516,RL_DOUBLES,Master League,Wolves,Season 17,25,48.6260000000000000,61.8328000000000000,35.4192000000000000,473.9600000000000000,1.1200000000000000,28.00,2.2800000000000000,57.00,3.1600000000000000,79.00,0.60000000000000000000,15.00,3.4800000000000000,87.00,9.4800000000000000,237.00,1.4000000000000000,35.00,1.2400000000000000,31.00"
"Monty,2516,RL_STANDARD,Master League,Bulls,Season 15,15,42.3386666666666667,43.7706666666666667,40.9053333333333333,323.0000000000000000,0.60000000000000000000,9.00,1.2666666666666667,19.00,2.0666666666666667,31.00,0.46666666666666666667,7.00,2.6000000000000000,39.00,8.5333333333333333,128.00,1.2666666666666667,19.00,0.73333333333333333333,11.00"
"Monty,2516,RL_STANDARD,Master League,Eclipse,Season 14,15,49.5186666666666667,69.3240000000000000,29.7153333333333333,336.4000000000000000,0.46666666666666666667,7.00,1.7333333333333333,26.00,2.1333333333333333,32.00,0.26666666666666666667,4.00,2.2000000000000000,33.00,8.2000000000000000,123.00,1.6000000000000000,24.00,0.93333333333333333333,14.00"
"Monty,2516,RL_STANDARD,Master League,Lightning,Season 18,35,51.3122857142857143,52.5202857142857143,50.1034285714285714,379.1714285714285714,0.77142857142857142857,27.00,1.6285714285714286,57.00,2.3714285714285714,83.00,0.71428571428571428571,25.00,2.2000000000000000,77.00,7.8571428571428571,275.00,2.4857142857142857,87.00,1.0571428571428571,37.00"
"Monty,2516,RL_STANDARD,Master League,Lightning,Season 18 Playoffs,4,54.0000000000000000,93.4225000000000000,14.5750000000000000,367.5000000000000000,0.25000000000000000000,1.00,2.7500000000000000,11.00,1.7500000000000000,7.00,0E-20,0.00,2.2500000000000000,9.00,9.7500000000000000,39.00,2.5000000000000000,10.00,1.00000000000000000000,4.00"
"Monty,2516,RL_STANDARD,Master League,Tyrants,Season 16,25,47.2004000000000000,47.4816000000000000,46.9200000000000000,320.3600000000000000,0.56000000000000000000,14.00,1.3200000000000000,33.00,2.1200000000000000,53.00,0.68000000000000000000,17.00,2.2400000000000000,56.00,7.6400000000000000,191.00,1.5600000000000000,39.00,1.0400000000000000,26.00"
"Monty,2516,RL_STANDARD,Master League,Wolves,Season 17,15,44.8100000000000000,57.3513333333333333,32.2660000000000000,306.0666666666666667,0.53333333333333333333,8.00,1.2000000000000000,18.00,2.8000000000000000,42.00,0.20000000000000000000,3.00,2.2666666666666667,34.00,7.1333333333333333,107.00,1.8666666666666667,28.00,0.73333333333333333333,11.00"
"Moonfae,5352,RL_STANDARD,Foundation League,Demolition,Season 17,10,17.5070000000000000,22.7920000000000000,12.2190000000000000,94.1000000000000000,0.10000000000000000000,1.00,0.40000000000000000000,4.00,0.30000000000000000000,3.00,0.10000000000000000000,1.00,3.5000000000000000,35.00,8.5000000000000000,85.00,0.30000000000000000000,3.00,1.1000000000000000,11.00"
"morgan,3304,RL_DOUBLES,Master League,Hurricanes,Season 15,20,54.8655000000000000,51.6865000000000000,58.0440000000000000,616.6000000000000000,1.8000000000000000,36.00,2.0500000000000000,41.00,4.8000000000000000,96.00,1.0500000000000000,21.00,3.2000000000000000,64.00,8.4000000000000000,168.00,0.60000000000000000000,12.00,1.1000000000000000,22.00"
"morgan,3304,RL_DOUBLES,Master League,Hurricanes,Season 16,10,53.6330000000000000,37.8500000000000000,69.4180000000000000,684.6000000000000000,2.3000000000000000,23.00,2.0000000000000000,20.00,5.3000000000000000,53.00,1.3000000000000000,13.00,2.7000000000000000,27.00,7.7000000000000000,77.00,0.60000000000000000000,6.00,1.2000000000000000,12.00"
"morgan,3304,RL_DOUBLES,Master League,Hurricanes,Season 16 Playoffs,8,55.8275000000000000,38.1237500000000000,73.5312500000000000,687.1250000000000000,2.6250000000000000,21.00,1.7500000000000000,14.00,6.6250000000000000,53.00,1.3750000000000000,11.00,3.7500000000000000,30.00,8.0000000000000000,64.00,1.00000000000000000000,8.00,0.75000000000000000000,6.00"
"morgan,3304,RL_DOUBLES,Master League,Hurricanes,Season 17,20,55.8690000000000000,51.1905000000000000,60.5490000000000000,618.8500000000000000,1.8000000000000000,36.00,2.1500000000000000,43.00,4.2000000000000000,84.00,1.0500000000000000,21.00,3.0500000000000000,61.00,8.9000000000000000,178.00,1.2000000000000000,24.00,0.95000000000000000000,19.00"
"morgan,3304,RL_DOUBLES,Master League,Hurricanes,Season 17 Playoffs,7,57.2157142857142857,52.3657142857142857,62.0657142857142857,554.5714285714285714,2.0000000000000000,14.00,1.1428571428571429,8.00,4.2857142857142857,30.00,0.85714285714285714286,6.00,2.7142857142857143,19.00,7.0000000000000000,49.00,0.85714285714285714286,6.00,0.57142857142857142857,4.00"
"morgan,3304,RL_DOUBLES,Master League,Hurricanes,Season 18,5,55.1460000000000000,51.2280000000000000,59.0640000000000000,605.8000000000000000,2.0000000000000000,10.00,2.2000000000000000,11.00,4.6000000000000000,23.00,0.80000000000000000000,4.00,2.2000000000000000,11.00,7.6000000000000000,38.00,1.2000000000000000,6.00,0.20000000000000000000,1.00"
"morgan,3304,RL_STANDARD,Master League,Hurricanes,Season 15,35,48.5142857142857143,43.5120000000000000,53.5151428571428571,376.7714285714285714,1.1428571428571429,40.00,1.00000000000000000000,35.00,2.7428571428571429,96.00,0.48571428571428571429,17.00,2.7714285714285714,97.00,8.6571428571428571,303.00,1.3142857142857143,46.00,0.74285714285714285714,26.00"
"morgan,3304,RL_STANDARD,Master League,Hurricanes,Season 16,35,50.0982857142857143,47.5097142857142857,52.6862857142857143,376.1714285714285714,0.82857142857142857143,29.00,1.4571428571428571,51.00,2.8571428571428571,100.00,0.68571428571428571429,24.00,2.1714285714285714,76.00,7.6285714285714286,267.00,1.4000000000000000,49.00,0.71428571428571428571,25.00"
"morgan,3304,RL_STANDARD,Master League,Hurricanes,Season 16 Playoffs,6,47.5200000000000000,60.0300000000000000,35.0100000000000000,311.6666666666666667,0.83333333333333333333,5.00,1.00000000000000000000,6.00,1.6666666666666667,10.00,0.16666666666666666667,1.00,1.8333333333333333,11.00,7.0000000000000000,42.00,1.3333333333333333,8.00,1.3333333333333333,8.00"
"morgan,3304,RL_STANDARD,Master League,Hurricanes,Season 17,30,54.7456666666666667,53.9433333333333333,55.5490000000000000,368.3000000000000000,0.60000000000000000000,18.00,1.6000000000000000,48.00,2.6333333333333333,79.00,0.90000000000000000000,27.00,2.5666666666666667,77.00,9.3000000000000000,279.00,1.3000000000000000,39.00,0.73333333333333333333,22.00"
"morgan,3304,RL_STANDARD,Master League,Hurricanes,Season 18,15,48.7020000000000000,34.2900000000000000,63.1146666666666667,366.2666666666666667,1.0666666666666667,16.00,0.93333333333333333333,14.00,3.4666666666666667,52.00,0.73333333333333333333,11.00,1.5333333333333333,23.00,6.1333333333333333,92.00,1.2666666666666667,19.00,0.66666666666666666667,10.00"
"MortalSnacks,3866,RL_DOUBLES,Academy League,Demolition,Season 16,15,43.1746666666666667,60.8086666666666667,25.5413333333333333,448.1333333333333333,1.00000000000000000000,15.00,2.0000000000000000,30.00,2.7333333333333333,41.00,0.40000000000000000000,6.00,4.0666666666666667,61.00,8.9333333333333333,134.00,0.20000000000000000000,3.00,0.86666666666666666667,13.00"
"MortalSnacks,3866,RL_DOUBLES,Foundation League,Demolition,Season 15,35,52.1351428571428571,52.3557142857142857,51.9148571428571429,484.7142857142857143,1.5428571428571429,54.00,1.1142857142857143,39.00,3.8857142857142857,136.00,0.97142857142857142857,34.00,3.0285714285714286,106.00,7.0857142857142857,248.00,0.48571428571428571429,17.00,0.82857142857142857143,29.00"
"MortalSnacks,3866,RL_DOUBLES,Foundation League,Demolition,Season 16,10,48.3430000000000000,4.4410000000000000,92.2460000000000000,769.7000000000000000,3.4000000000000000,34.00,0.60000000000000000000,6.00,7.2000000000000000,72.00,2.0000000000000000,20.00,2.0000000000000000,20.00,3.5000000000000000,35.00,1.4000000000000000,14.00,0.60000000000000000000,6.00"
"MortalSnacks,3866,RL_DOUBLES,Foundation League,Elite,Season 14,5,44.6780000000000000,53.2140000000000000,36.1400000000000000,408.6000000000000000,0.80000000000000000000,4.00,1.8000000000000000,9.00,2.8000000000000000,14.00,0.80000000000000000000,4.00,3.4000000000000000,17.00,7.0000000000000000,35.00,0.20000000000000000000,1.00,0.60000000000000000000,3.00"
"MortalSnacks,3866,RL_STANDARD,Academy League,Demolition,Season 16,20,54.8650000000000000,58.6525000000000000,51.0765000000000000,314.0500000000000000,0.90000000000000000000,18.00,1.1000000000000000,22.00,2.2000000000000000,44.00,0.50000000000000000000,10.00,1.8000000000000000,36.00,7.1500000000000000,143.00,0.45000000000000000000,9.00,1.2500000000000000,25.00"
"MortalSnacks,3866,RL_STANDARD,Academy League,Demolition,Season 17,5,39.7160000000000000,58.6040000000000000,20.8260000000000000,223.2000000000000000,0.20000000000000000000,1.00,1.2000000000000000,6.00,2.6000000000000000,13.00,0.20000000000000000000,1.00,1.8000000000000000,9.00,6.2000000000000000,31.00,0.20000000000000000000,1.00,0.60000000000000000000,3.00"
"MortalSnacks,3866,RL_STANDARD,Foundation League,Demolition,Season 15,25,39.9596000000000000,46.7616000000000000,33.1564000000000000,315.8000000000000000,0.52000000000000000000,13.00,1.2400000000000000,31.00,2.0400000000000000,51.00,0.32000000000000000000,8.00,3.3200000000000000,83.00,8.5200000000000000,213.00,0.60000000000000000000,15.00,0.80000000000000000000,20.00"
"MortalSnacks,3866,RL_STANDARD,Foundation League,Demolition,Season 16,10,53.0270000000000000,41.9070000000000000,64.1500000000000000,402.7000000000000000,1.4000000000000000,14.00,1.2000000000000000,12.00,3.0000000000000000,30.00,0.50000000000000000000,5.00,2.8000000000000000,28.00,6.8000000000000000,68.00,0.70000000000000000000,7.00,1.00000000000000000000,10.00"
"MortalSnacks,3866,RL_STANDARD,Foundation League,Elite,Season 14,20,52.2485000000000000,61.0680000000000000,43.4270000000000000,301.7000000000000000,0.60000000000000000000,12.00,1.1500000000000000,23.00,1.7500000000000000,35.00,0.60000000000000000000,12.00,1.5000000000000000,30.00,7.0000000000000000,140.00,0.35000000000000000000,7.00,0.45000000000000000000,9.00"
"Moseidon,365,RL_DOUBLES,Academy League,Hive,Season 14,15,59.7586666666666667,57.9526666666666667,61.5660000000000000,577.0000000000000000,1.6666666666666667,25.00,2.0000000000000000,30.00,4.1333333333333333,62.00,1.1333333333333333,17.00,2.8000000000000000,42.00,7.4000000000000000,111.00,0.80000000000000000000,12.00,1.2666666666666667,19.00"
"Moseidon,365,RL_DOUBLES,Academy League,Spectre,Season 15,10,52.3880000000000000,58.3310000000000000,46.4440000000000000,450.3000000000000000,1.6000000000000000,16.00,1.00000000000000000000,10.00,3.3000000000000000,33.00,0.70000000000000000000,7.00,3.0000000000000000,30.00,6.6000000000000000,66.00,0.80000000000000000000,8.00,0.40000000000000000000,4.00"
"Moseidon,365,RL_DOUBLES,Foundation League,Ducks,Season 16,30,51.1966666666666667,44.9260000000000000,57.4700000000000000,524.4000000000000000,1.7666666666666667,53.00,1.0333333333333333,31.00,4.3333333333333333,130.00,1.1000000000000000,33.00,3.4000000000000000,102.00,7.3666666666666667,221.00,0.90000000000000000000,27.00,0.66666666666666666667,20.00"
"Moseidon,365,RL_STANDARD,Academy League,Hive,Season 14,15,47.9026666666666667,46.6973333333333333,49.1073333333333333,362.0666666666666667,0.80000000000000000000,12.00,1.4666666666666667,22.00,2.6000000000000000,39.00,0.53333333333333333333,8.00,2.0666666666666667,31.00,7.6000000000000000,114.00,0.66666666666666666667,10.00,2.0000000000000000,30.00"
"Moseidon,365,RL_STANDARD,Academy League,Spectre,Season 15,10,37.8780000000000000,35.1000000000000000,40.6530000000000000,297.7000000000000000,0.60000000000000000000,6.00,1.2000000000000000,12.00,1.6000000000000000,16.00,0.50000000000000000000,5.00,3.4000000000000000,34.00,8.2000000000000000,82.00,1.5000000000000000,15.00,0.60000000000000000000,6.00"
"Moseidon,365,RL_STANDARD,Foundation League,Ducks,Season 16,35,46.4794285714285714,46.9102857142857143,46.0474285714285714,338.4000000000000000,0.77142857142857142857,27.00,1.1428571428571429,40.00,2.4571428571428571,86.00,0.62857142857142857143,22.00,2.6285714285714286,92.00,6.6857142857142857,234.00,1.1714285714285714,41.00,0.88571428571428571429,31.00"
"Motions.,1205,RL_DOUBLES,Champion League,Comets,Season 17,10,50.7900000000000000,46.4090000000000000,55.1710000000000000,692.4000000000000000,2.5000000000000000,25.00,2.4000000000000000,24.00,4.7000000000000000,47.00,0.50000000000000000000,5.00,3.8000000000000000,38.00,8.5000000000000000,85.00,1.1000000000000000,11.00,0.80000000000000000000,8.00"
"Motions.,1205,RL_STANDARD,Champion League,Comets,Season 17,30,48.6606666666666667,49.4063333333333333,47.9166666666666667,356.8333333333333333,0.70000000000000000000,21.00,1.1666666666666667,35.00,2.5000000000000000,75.00,0.76666666666666666667,23.00,2.4666666666666667,74.00,7.0666666666666667,212.00,1.6333333333333333,49.00,1.1666666666666667,35.00"
"Motions.,1205,RL_STANDARD,Master League,Hawks,Season 14,5,65.8540000000000000,51.1120000000000000,80.5960000000000000,448.4000000000000000,1.6000000000000000,8.00,1.6000000000000000,8.00,3.6000000000000000,18.00,0.80000000000000000000,4.00,2.6000000000000000,13.00,8.0000000000000000,40.00,2.0000000000000000,10.00,1.00000000000000000000,5.00"
"Moto,3261,RL_DOUBLES,Master League,Sabres,Season 18,20,53.1310000000000000,48.9500000000000000,57.3120000000000000,609.9000000000000000,2.3000000000000000,46.00,1.6500000000000000,33.00,6.1500000000000000,123.00,0.55000000000000000000,11.00,3.4000000000000000,68.00,8.7500000000000000,175.00,0.70000000000000000000,14.00,0.90000000000000000000,18.00"
"Moto,3261,RL_DOUBLES,Master League,Wolves,Season 14,5,57.2780000000000000,30.3300000000000000,84.2280000000000000,707.2000000000000000,2.4000000000000000,12.00,2.6000000000000000,13.00,5.2000000000000000,26.00,1.4000000000000000,7.00,4.8000000000000000,24.00,11.6000000000000000,58.00,0.40000000000000000000,2.00,0.60000000000000000000,3.00"
"Moto,3261,RL_DOUBLES,Master League,Wolves,Season 14 Playoffs,3,52.0266666666666667,77.4066666666666667,26.6400000000000000,476.0000000000000000,0.33333333333333333333,1.00,3.0000000000000000,9.00,5.0000000000000000,15.00,0.66666666666666666667,2.00,3.3333333333333333,10.00,10.0000000000000000,30.00,1.00000000000000000000,3.00,0.66666666666666666667,2.00"
