"match_id,round_id,Home,Home Goals,Away,Away Goals"
"53954,161160,Comets,4,Sabres,3"
"53955,161164,Comets,1,Sabres,2"
"53950,161192,Comets,0,Sabres,3"
"53950,161193,Comets,2,Sabres,4"
"53950,161195,Comets,3,Sabres,5"
"54030,161356,Elite,2,Ducks,6"
"53975,161389,Wizards,2,Puffins,3"
"53916,161395,Blizzard,0,Hurricanes,2"
"53916,161399,Blizzard,1,Hurricanes,4"
"54155,161401,Hawks,3,Elite,2"
"53992,161408,Bulls,4,Spartans,1"
"53997,161410,Pandas,3,Express,2"
"53997,161411,Pandas,1,Express,5"
"54136,161435,Spartans,5,Bears,0"
"54104,161449,Tyrants,8,Comets,4"
"54145,161718,Ducks,1,Dodgers,2"
"54066,161771,Hurricanes,1,Wolves,2"
"54066,161772,Hurricanes,3,Wolves,4"
"54119,161977,Knights,1,Pandas,2"
"54081,161981,Foxes,1,Eclipse,0"
"54158,162002,Pirates,5,Flames,4"
"54141,162019,Ducks,0,Dodgers,3"
"54141,162020,Ducks,5,Dodgers,2"
"54150,162030,Hawks,3,Elite,4"
"54159,162231,Pirates,1,Flames,3"
"54124,162370,Outlaws,3,Rhinos,2"
"54124,162372,Outlaws,1,Rhinos,3"
"54067,162376,Hurricanes,3,Wolves,1"
"54077,162384,Foxes,1,Eclipse,2"
"54084,162412,Puffins,4,Spectre,0"
"54064,162636,Hurricanes,9,Wolves,0"
"54166,162642,Sharks,7,Demolition,3"
"54147,162644,Ducks,3,Dodgers,2"
"54147,162647,Ducks,3,Dodgers,0"
"54161,162652,Pirates,3,Flames,2"
"54215,164101,Eclipse,4,Puffins,1"
"54278,164150,Dodgers,4,Hawks,6"
"54195,164246,Shadow,2,Hurricanes,3"
"54297,164261,Flames,1,Sharks,0"
"54297,164262,Flames,3,Sharks,2"
"54296,164266,Flames,7,Sharks,1"
"54205,164393,Comets,1,Foxes,4"
"54206,164397,Comets,5,Foxes,7"
"54240,164428,Bears,3,Express,4"
"54240,164429,Bears,0,Express,4"
"54269,164433,Demolition,5,Ducks,3"
"54269,164434,Demolition,3,Ducks,2"
"54255,164456,Pandas,1,Outlaws,2"
"54255,164457,Pandas,7,Outlaws,2"
"54210,164479,Comets,4,Foxes,5"
"54223,164635,Spectre,2,Sabres,1"
"54223,164636,Spectre,2,Sabres,1"
"54287,164645,Elite,2,Pirates,1"
"54264,164659,Rhinos,4,Spartans,3"
"54264,164660,Rhinos,2,Spartans,3"
"54191,164670,Shadow,3,Hurricanes,2"
"54191,164671,Shadow,4,Hurricanes,1"
"54279,164673,Dodgers,1,Hawks,3"
"54349,164853,Blizzard,1,Shadow,2"
"54316,164868,Comets,3,Spectre,2"
"54252,164871,Pandas,3,Outlaws,1"
"54386,164878,Demolition,4,Elite,3"
"54183,164890,Lightning,5,Hive,1"
"54343,164968,Jets,2,Hive,5"
"54314,164987,Tyrants,3,Puffins,5"
"54318,165004,Comets,1,Spectre,3"
"54364,165018,Ducks,3,Pirates,5"
"54401,165156,Express,3,Outlaws,4"
"54401,165158,Express,2,Outlaws,1"
"54376,165181,Sharks,2,Hawks,3"
"54337,165188,Aviators,1,Hurricanes,4"
"54419,165204,Bears,1,Pandas,3"
"54379,165212,Sharks,1,Hawks,2"
"54338,165345,Aviators,4,Hurricanes,2"
"54426,165353,Rhinos,1,Bulls,4"
"54425,165363,Rhinos,3,Bulls,4"
"54403,165381,Express,0,Outlaws,4"
"54403,165382,Express,2,Outlaws,6"
"54390,165396,Flames,3,Dodgers,5"
"54369,165403,Ducks,3,Pirates,2"
"54369,165404,Ducks,2,Pirates,1"
"54407,165553,Spartans,2,Knights,1"
"54321,165585,Comets,0,Spectre,7"
"54438,165716,Sabres,2,Tyrants,4"
"54438,165720,Sabres,1,Tyrants,4"
"54495,165741,Hawks,2,Ducks,3"
"54538,165832,Outlaws,4,Spartans,0"
"54538,165834,Outlaws,4,Spartans,2"
"54538,165836,Outlaws,2,Spartans,3"
"54429,165874,Puffins,5,Foxes,6"
"54506,165883,Pirates,2,Sharks,3"
"54474,165888,Hurricanes,6,Jets,4"
"54463,165893,Hive,1,Aviators,5"
"54537,165897,Outlaws,0,Spartans,2"
"54511,165903,Dodgers,2,Demolition,1"
"54518,165987,Elite,3,Flames,6"
"54520,165995,Elite,6,Flames,2"
"54530,165996,Knights,3,Express,1"
"54471,166039,Hurricanes,2,Jets,1"
"54526,166051,Knights,6,Express,4"
"54456,166057,Spectre,1,Wizards,9"
"54433,166097,Puffins,2,Foxes,3"
"54549,166107,Pandas,1,Rhinos,3"
"54529,166117,Knights,3,Express,0"
"54473,166122,Hurricanes,2,Jets,1"
"54441,166198,Sabres,3,Tyrants,2"
"54551,166203,Pandas,2,Rhinos,1"
"54551,166204,Pandas,3,Rhinos,2"
"54517,166214,Elite,1,Flames,2"
"54517,166216,Elite,1,Flames,2"
"54539,166292,Outlaws,1,Spartans,3"
"54539,166294,Outlaws,1,Spartans,3"
"54503,166332,Pirates,4,Sharks,2"
"54599,166577,Jets,4,Aviators,3"
"54596,166665,Jets,4,Aviators,8"
"54596,166666,Jets,1,Aviators,5"
"54596,166669,Jets,3,Aviators,4"
"54670,166675,Pandas,2,Bulls,4"
"54634,166683,Sharks,5,Ducks,7"
"54565,166688,Tyrants,1,Foxes,2"
"54620,166780,Pirates,6,Hawks,5"
"54592,166870,Hurricanes,1,Hive,2"
"54627,166987,Pirates,6,Hawks,7"
"54606,166991,Shadow,3,Lightning,1"
"54645,167001,Flames,2,Demolition,3"
"54604,167007,Shadow,5,Lightning,1"
"54575,167089,Spectre,2,Eclipse,3"
"54577,167102,Spectre,3,Eclipse,1"
"54577,167106,Spectre,2,Eclipse,1"
"54594,167107,Hurricanes,1,Hive,3"
"54600,167188,Jets,5,Aviators,4"
"54600,167189,Jets,5,Aviators,2"
"54641,167195,Elite,2,Dodgers,3"
"54637,167198,Elite,2,Dodgers,4"
"54461,167205,Hive,0,Aviators,1"
"53445,150710,Hive,1,Hurricanes,4"
"53477,150849,Hawks,2,Pirates,1"
"53477,150851,Hawks,1,Pirates,0"
"53467,150852,Lightning,6,Shadow,2"
"53467,150856,Lightning,3,Shadow,0"
"53498,150861,Dodgers,3,Elite,0"
"53426,150882,Comets,5,Wizards,3"
"53426,150883,Comets,2,Wizards,5"
"53484,150888,Demolition,1,Flames,3"
"53487,150894,Demolition,1,Flames,4"
"53449,150895,Hive,4,Hurricanes,1"
"53449,150897,Hive,3,Hurricanes,1"
"53488,150915,Demolition,3,Flames,2"
"53513,150927,Knights,2,Outlaws,4"
"53468,150929,Ducks,5,Sharks,2"
"53468,150930,Ducks,3,Sharks,0"
"53500,150933,Express,5,Spartans,1"
"53500,150934,Express,3,Spartans,0"
"53439,150938,Aviators,3,Jets,2"
"53447,150956,Hive,1,Hurricanes,2"
"53447,150959,Hive,2,Hurricanes,4"
"53416,151226,Puffins,1,Sabres,2"
"53441,151233,Aviators,2,Jets,3"
"53483,151235,Hawks,4,Pirates,5"
"53448,151253,Hive,2,Hurricanes,3"
"53427,151259,Comets,2,Wizards,3"
"53427,151262,Comets,3,Wizards,4"
"53427,151263,Comets,2,Wizards,3"
"53434,151280,Eclipse,1,Spectre,7"
"53463,151286,Lightning,4,Shadow,1"
"53413,151299,Puffins,2,Sabres,1"
"53489,151316,Demolition,1,Flames,2"
"53433,151327,Eclipse,3,Spectre,4"
"53465,151336,Lightning,4,Shadow,0"
"53465,151340,Lightning,3,Shadow,7"
"53575,151849,Jets,2,Hurricanes,4"
"53587,151885,Blizzard,3,Lightning,2"
"53609,152224,Sharks,2,Pirates,0"
"53609,152225,Sharks,4,Pirates,2"
"53606,152235,Sharks,5,Pirates,6"
"53618,152238,Demolition,3,Dodgers,2"
"53546,152244,Tyrants,2,Sabres,3"
"53632,152262,Express,3,Knights,0"
"53624,152273,Flames,6,Elite,4"
"53624,152275,Flames,0,Elite,3"
"53626,152555,Flames,4,Elite,0"
"53626,152556,Flames,4,Elite,2"
"53646,152560,Bears,2,Bulls,0"
"53634,152573,Express,0,Knights,1"
"53653,152575,Rhinos,2,Pandas,0"
"53656,152635,Rhinos,5,Pandas,0"
"53656,152638,Rhinos,4,Pandas,3"
"53610,152657,Sharks,0,Pirates,8"
"53622,152981,Flames,1,Elite,4"
"53561,153319,Wizards,0,Spectre,2"
"53561,153320,Wizards,3,Spectre,2"
"53629,153325,Express,3,Knights,2"
"53532,153342,Foxes,3,Puffins,1"
"53564,153348,Aviators,3,Hive,2"
"53611,153362,Sharks,3,Pirates,4"
"53611,153363,Sharks,2,Pirates,3"
"53638,153376,Spartans,2,Outlaws,6"
"53678,154221,Eclipse,4,Wizards,3"
"53678,154222,Eclipse,5,Wizards,4"
"53776,154487,Bulls,5,Rhinos,6"
"53662,154497,Puffins,3,Tyrants,5"
"53662,154500,Puffins,3,Tyrants,4"
"53668,154516,Sabres,3,Foxes,2"
"53668,154518,Sabres,5,Foxes,4"
"53784,154537,Pandas,1,Bears,4"
"53739,154574,Pirates,5,Ducks,3"
"53665,154895,Puffins,1,Tyrants,3"
"53727,154902,Hawks,3,Sharks,2"
"53775,154942,Bulls,1,Rhinos,2"
"53775,154944,Bulls,2,Rhinos,1"
"53686,155134,Spectre,3,Comets,2"
"53709,155141,Lightning,2,Wolves,3"
"53676,155153,Eclipse,4,Wizards,3"
"53773,155155,Bulls,3,Rhinos,4"
"53744,155180,Dodgers,1,Flames,7"
"53671,155181,Sabres,2,Foxes,0"
"53671,155185,Sabres,3,Foxes,2"
"53677,155195,Eclipse,1,Wizards,5"
"53701,155201,Hurricanes,1,Aviators,2"
"53782,155206,Pandas,0,Bears,2"
"53679,155221,Eclipse,4,Wizards,1"
"53721,155223,Shadow,1,Blizzard,5"
"53757,155237,Knights,2,Spartans,1"
"53680,155227,Eclipse,7,Wizards,2"
"53689,155233,Spectre,1,Comets,2"
"53717,155244,Shadow,2,Blizzard,3"
"53802,158470,Hive,1,Blizzard,2"
"53858,158760,Express,4,Rhinos,1"
"53868,158790,Outlaws,1,Bulls,9"
"53872,158793,Outlaws,0,Bulls,2"
"53824,158816,Foxes,3,Wizards,0"
"53824,158818,Foxes,4,Wizards,2"
"53847,158835,Tyrants,3,Spectre,1"
"53898,158856,Hawks,0,Demolition,7"
"53801,158863,Hive,3,Blizzard,2"
"53801,158866,Hive,5,Blizzard,1"
"53863,159137,Knights,2,Bears,0"
"53863,159139,Knights,3,Bears,1"
"53871,159158,Outlaws,2,Bulls,3"
"53855,159184,Express,2,Rhinos,3"
"53859,159198,Express,5,Rhinos,1"
"53873,159199,Outlaws,2,Bulls,1"
"53840,159204,Sabres,3,Eclipse,4"
"53838,159213,Sabres,3,Eclipse,2"
"53822,159245,Foxes,7,Wizards,1"
"53825,159249,Foxes,5,Wizards,1"
"53882,159391,Spartans,1,Pandas,4"
"53901,159405,Pirates,2,Dodgers,1"
"53908,159445,Sharks,5,Elite,4"
"53983,161075,Bears,3,Outlaws,0"
"53984,161078,Bears,5,Outlaws,3"
"53966,161096,Spectre,5,Foxes,4"
"53966,161097,Spectre,4,Foxes,3"
"53971,161106,Spectre,0,Foxes,5"
"53970,161119,Spectre,1,Foxes,6"
"53939,161126,Shadow,2,Aviators,3"
"53963,161142,Eclipse,7,Tyrants,2"
"53963,161143,Eclipse,1,Tyrants,0"
"53962,161155,Eclipse,2,Tyrants,1"
"54029,161173,Elite,4,Ducks,3"
"53994,161177,Bulls,1,Spartans,5"
"53994,161178,Bulls,4,Spartans,5"
"53944,161181,Wolves,6,Hive,3"
"53944,161184,Wolves,6,Hive,1"
"53953,161197,Comets,2,Sabres,3"
"53953,161198,Comets,3,Sabres,2"
"53942,161341,Wolves,3,Hive,4"
"53941,161346,Wolves,3,Hive,1"
"53940,161351,Wolves,3,Hive,7"
"54098,161362,Sabres,1,Wizards,2"
"53976,161369,Wizards,4,Puffins,1"
"53974,161391,Wizards,6,Puffins,1"
"53974,161393,Wizards,2,Puffins,1"
"53916,161398,Blizzard,5,Hurricanes,4"
"53997,161413,Pandas,5,Express,4"
"53997,161414,Pandas,4,Express,5"
"53959,161427,Eclipse,3,Tyrants,1"
"53987,161429,Bears,2,Outlaws,3"
"53987,161431,Bears,4,Outlaws,0"
"54104,161450,Tyrants,2,Comets,3"
"53986,161741,Bears,6,Outlaws,3"
"53986,161742,Bears,4,Outlaws,1"
"54081,161982,Foxes,3,Eclipse,2"
"54081,161983,Foxes,1,Eclipse,3"
"54073,161984,Jets,3,Blizzard,2"
"54116,162000,Knights,3,Pandas,5"
"54140,162011,Ducks,7,Dodgers,3"
"54138,162024,Spartans,4,Bears,1"
"54114,162217,Express,1,Bulls,2"
"54114,162218,Express,1,Bulls,2"
"54157,162223,Pirates,1,Flames,0"
"54157,162224,Pirates,1,Flames,2"
"54125,162366,Outlaws,3,Rhinos,4"
"54124,162373,Outlaws,2,Rhinos,4"
"54067,162375,Hurricanes,3,Wolves,4"
"54067,162379,Hurricanes,1,Wolves,2"
"54054,162398,Hive,1,Shadow,6"
"54101,162402,Tyrants,2,Comets,5"
"54097,162416,Sabres,3,Wizards,4"
"54082,162423,Foxes,2,Eclipse,0"
"54082,162424,Foxes,1,Eclipse,2"
"54064,162634,Hurricanes,4,Wolves,3"
"54166,162641,Sharks,6,Demolition,5"
"54147,162643,Ducks,2,Dodgers,1"
"54278,164149,Dodgers,2,Hawks,3"
"54182,164240,Lightning,3,Hive,2"
"54294,164253,Flames,5,Sharks,1"
"54297,164264,Flames,4,Sharks,0"
"54193,164272,Shadow,2,Hurricanes,3"
"54221,164284,Spectre,4,Sabres,1"
"54203,164400,Wolves,0,Jets,1"
"54203,164401,Wolves,2,Jets,3"
"54275,164419,Demolition,5,Ducks,2"
"54240,164425,Bears,6,Express,2"
"54239,164436,Bears,0,Express,3"
"54255,164455,Pandas,2,Outlaws,3"
"54267,164485,Rhinos,4,Spartans,0"
"54199,164627,Wolves,0,Jets,2"
"54287,164646,Elite,3,Pirates,2"
"54264,164662,Rhinos,1,Spartans,0"
"54191,164668,Shadow,3,Hurricanes,0"
"54279,164675,Dodgers,3,Hawks,1"
"54388,164850,Flames,4,Dodgers,3"
"54388,164852,Flames,4,Dodgers,3"
"54252,164872,Pandas,5,Outlaws,2"
"54252,164873,Pandas,2,Outlaws,1"
"54346,164889,Jets,3,Hive,6"
"54183,164891,Lightning,1,Hive,3"
"54183,164894,Lightning,2,Hive,1"
"54317,164963,Comets,3,Spectre,1"
"54343,164969,Jets,2,Hive,1"
"54360,164978,Wolves,2,Lightning,3"
"54356,164982,Wolves,4,Lightning,1"
"54358,165010,Wolves,4,Lightning,5"
"54417,165153,Bears,6,Pandas,0"
"54329,165177,Wizards,1,Eclipse,3"
"54348,165194,Blizzard,3,Shadow,2"
"54344,165201,Jets,4,Hive,3"
"54419,165207,Bears,2,Pandas,1"
"54379,165209,Sharks,2,Hawks,3"
"54339,165346,Aviators,3,Hurricanes,1"
"54426,165351,Rhinos,0,Bulls,1"
"54426,165355,Rhinos,0,Bulls,6"
"54421,165356,Rhinos,3,Bulls,0"
"54421,165358,Rhinos,3,Bulls,2"
"54382,165378,Demolition,3,Elite,1"
"54387,165388,Demolition,2,Elite,1"
"54390,165399,Flames,2,Dodgers,1"
"54324,165540,Wizards,6,Eclipse,2"
"54377,165547,Sharks,4,Hawks,1"
"54407,165552,Spartans,1,Knights,2"
"54409,165558,Spartans,2,Knights,0"
"54384,165566,Demolition,4,Elite,3"
"54384,165568,Demolition,3,Elite,2"
"54354,165575,Blizzard,3,Shadow,2"
"54367,165580,Ducks,0,Pirates,1"
"54321,165586,Comets,2,Spectre,5"
"54405,165595,Spartans,3,Knights,1"
"54405,165596,Spartans,2,Knights,3"
"54514,165740,Dodgers,3,Demolition,9"
"54464,165817,Hive,4,Aviators,3"
"54464,165821,Hive,4,Aviators,3"
"54448,165830,Eclipse,4,Comets,3"
"54538,165835,Outlaws,4,Spartans,3"
"54489,165841,Shadow,1,Wolves,4"
"54505,165877,Pirates,2,Sharks,4"
"54537,165896,Outlaws,1,Spartans,5"
"54511,165901,Dodgers,2,Demolition,4"
"54458,165973,Spectre,4,Wizards,2"
"54500,165976,Pirates,8,Sharks,2"
"54467,165982,Hive,1,Aviators,3"
"54485,166035,Shadow,1,Wolves,2"
"54475,166042,Hurricanes,0,Jets,1"
"54475,166044,Hurricanes,2,Jets,3"
"54526,166047,Knights,4,Express,2"
"54452,166052,Spectre,5,Wizards,3"
"54433,166098,Puffins,1,Foxes,3"
"54433,166099,Puffins,3,Foxes,2"
"54433,166100,Puffins,5,Foxes,3"
"54535,166105,Outlaws,1,Spartans,7"
"54535,166106,Outlaws,2,Spartans,4"
"54529,166119,Knights,3,Express,1"
"54451,166193,Eclipse,0,Comets,1"
"54451,166194,Eclipse,0,Comets,1"
"54451,166195,Eclipse,2,Comets,1"
"54441,166197,Sabres,5,Tyrants,2"
"54441,166199,Sabres,2,Tyrants,3"
"54441,166201,Sabres,3,Tyrants,2"
"54517,166212,Elite,2,Flames,1"
"54550,166217,Pandas,1,Rhinos,2"
"54539,166293,Outlaws,3,Spartans,2"
"54513,166301,Dodgers,0,Demolition,6"
"54457,166318,Spectre,5,Wizards,3"
"54492,166334,Hawks,1,Ducks,0"
"54558,166567,Sabres,1,Puffins,6"
"54596,166668,Jets,2,Aviators,5"
"54634,166680,Sharks,3,Ducks,5"
"54634,166681,Sharks,3,Ducks,1"
"54565,166690,Tyrants,1,Foxes,0"
"54585,166759,Wizards,7,Comets,1"
"54585,166760,Wizards,1,Comets,0"
"54677,166767,Rhinos,2,Bears,1"
"54580,166774,Wizards,2,Comets,4"
"54631,166786,Sharks,0,Ducks,1"
"54631,166787,Sharks,0,Ducks,2"
"54567,166868,Tyrants,3,Foxes,2"
"54615,166886,Wolves,2,Blizzard,3"
"54627,166984,Pirates,2,Hawks,0"
"54649,166994,Flames,4,Demolition,3"
"54612,167082,Wolves,6,Blizzard,8"
"54574,167084,Spectre,6,Eclipse,0"
"54574,167086,Spectre,4,Eclipse,3"
"54575,167090,Spectre,1,Eclipse,0"
"54575,167093,Spectre,1,Eclipse,2"
"54579,167101,Spectre,4,Eclipse,3"
"54594,167109,Hurricanes,4,Hive,5"
"54680,167177,Rhinos,1,Bears,9"
"54637,167199,Elite,2,Dodgers,5"
"54637,167201,Elite,1,Dodgers,4"
"54461,167204,Hive,1,Aviators,4"
"54560,167276,Sabres,6,Puffins,5"
"53458,150617,Blizzard,4,Wolves,3"
"53471,150640,Ducks,1,Sharks,5"
"53471,150642,Ducks,3,Sharks,1"
"53440,150670,Aviators,1,Jets,3"
"53432,150676,Eclipse,4,Spectre,5"
"53509,150679,Knights,3,Outlaws,2"
"53460,150685,Lightning,6,Shadow,2"
"53422,150694,Comets,4,Wizards,5"
"53517,150973,Bears,4,Rhinos,1"
"53495,150993,Dodgers,2,Elite,1"
"53410,151000,Foxes,0,Tyrants,10"
"53410,151002,Foxes,0,Tyrants,5"
"53481,151012,Hawks,7,Pirates,0"
"53456,151030,Blizzard,5,Wolves,1"
"53456,151034,Blizzard,6,Wolves,2"
"53417,151041,Puffins,4,Sabres,3"
"53450,151050,Hive,1,Hurricanes,2"
"53464,151092,Lightning,3,Shadow,9"
"53490,151084,Demolition,4,Flames,5"
"53510,151352,Knights,6,Outlaws,4"
"53429,151365,Eclipse,5,Spectre,1"
"53423,151381,Comets,2,Wizards,0"
"53437,151385,Aviators,4,Jets,2"
"53437,151387,Aviators,3,Jets,2"
"53437,151388,Aviators,1,Jets,2"
"53521,151478,Bears,3,Rhinos,1"
"53482,151738,Hawks,5,Pirates,4"
"53617,152059,Demolition,2,Dodgers,4"
"53556,152837,Wizards,2,Spectre,3"
"53563,152851,Wizards,6,Spectre,1"
"53604,153197,Sharks,5,Pirates,4"
"53605,153202,Sharks,2,Pirates,1"
"53649,153204,Bears,2,Bulls,1"
"53615,153235,Demolition,1,Dodgers,2"
"53541,153238,Tyrants,3,Sabres,0"
"53541,153240,Tyrants,3,Sabres,1"
"53551,153270,Comets,2,Eclipse,5"
"53551,153274,Comets,1,Eclipse,2"
"53593,153280,Wolves,3,Shadow,1"
"53593,153281,Wolves,1,Shadow,5"
"53591,153283,Wolves,1,Shadow,3"
"53595,153288,Wolves,0,Shadow,5"
"53562,153306,Wizards,7,Spectre,2"
"53787,154372,Pandas,2,Bears,1"
"53712,154379,Lightning,2,Wolves,3"
"53712,154380,Lightning,3,Wolves,0"
"53735,154414,Pirates,3,Ducks,1"
"53735,154415,Pirates,3,Ducks,1"
"53720,154423,Shadow,2,Blizzard,4"
"53764,154444,Outlaws,1,Express,2"
"53764,154447,Outlaws,3,Express,4"
"53762,154459,Knights,5,Spartans,0"
"53748,154471,Elite,4,Demolition,3"
"53748,154473,Elite,1,Demolition,5"
"53725,154764,Hawks,3,Sharks,2"
"53660,154776,Puffins,5,Tyrants,1"
"53674,154808,Sabres,4,Foxes,0"
"53702,154832,Hurricanes,4,Aviators,2"
"53731,154836,Hawks,3,Sharks,4"
"53731,154838,Hawks,1,Sharks,3"
"53715,154844,Lightning,4,Wolves,1"
"53681,154847,Eclipse,0,Wizards,3"
"53691,154862,Spectre,0,Comets,4"
"53691,154863,Spectre,1,Comets,2"
"53691,154866,Spectre,3,Comets,2"
"53743,155258,Dodgers,2,Flames,1"
"53672,155286,Sabres,4,Foxes,2"
"53713,155296,Lightning,3,Wolves,4"
"53699,155303,Hive,2,Jets,3"
"53749,155317,Elite,3,Demolition,2"
"53755,155329,Elite,1,Demolition,2"
"53779,155337,Bulls,7,Rhinos,4"
"53719,155343,Shadow,1,Blizzard,4"
"53752,155346,Elite,3,Demolition,4"
"53752,155347,Elite,2,Demolition,3"
"53758,155359,Knights,1,Spartans,2"
"53730,155377,Hawks,5,Sharks,2"
"53888,158649,Ducks,5,Flames,2"
"53888,158653,Ducks,2,Flames,3"
"53874,158999,Outlaws,1,Bulls,2"
"53820,159589,Foxes,2,Wizards,4"
"53893,159593,Hawks,1,Demolition,2"
"53902,159597,Pirates,4,Dodgers,2"
"53844,159621,Tyrants,6,Spectre,5"
"53803,159639,Hive,6,Blizzard,3"
"53791,159772,Aviators,1,Wolves,4"
"53791,159774,Aviators,2,Wolves,3"
"53848,159789,Tyrants,3,Spectre,2"
"53848,159792,Tyrants,5,Spectre,2"
"53900,159794,Pirates,5,Dodgers,3"
"53877,159808,Spartans,3,Pandas,2"
"53793,159884,Aviators,1,Wolves,2"
"53998,160692,Pandas,4,Express,1"
"53998,160695,Pandas,2,Express,1"
"54012,160703,Demolition,3,Pirates,5"
"53946,160724,Wolves,1,Hive,0"
"53989,160747,Bulls,2,Spartans,1"
"53949,160753,Comets,1,Sabres,4"
"53925,160761,Lightning,3,Jets,0"
"54034,160764,Elite,7,Ducks,6"
"53985,160773,Bears,4,Outlaws,1"
"53999,160947,Pandas,2,Express,0"
"54164,160961,Sharks,5,Demolition,3"
"54015,160963,Demolition,3,Pirates,0"
"54015,160964,Demolition,3,Pirates,2"
"54015,160965,Demolition,3,Pirates,2"
"53934,161008,Shadow,1,Aviators,2"
"53921,161022,Blizzard,4,Hurricanes,1"
"53917,161023,Blizzard,2,Hurricanes,5"
"53917,161027,Blizzard,3,Hurricanes,2"
"54027,161029,Dodgers,1,Sharks,2"
"53956,161061,Eclipse,4,Tyrants,2"
"53957,161070,Eclipse,3,Tyrants,0"
"53957,161072,Eclipse,0,Tyrants,2"
"54130,161463,Outlaws,4,Rhinos,2"
"54130,161465,Outlaws,3,Rhinos,4"
"54113,161472,Express,3,Bulls,2"
"54168,161489,Sharks,2,Demolition,3"
"54046,161521,Aviators,2,Lightning,1"
"54171,161528,Sharks,1,Demolition,2"
"54100,161535,Tyrants,3,Comets,4"
"54080,161545,Foxes,2,Eclipse,1"
"54080,161547,Foxes,3,Eclipse,6"
"54096,161554,Sabres,2,Wizards,1"
"53928,161555,Lightning,0,Jets,4"
"53929,161560,Lightning,1,Jets,4"
"53927,161578,Lightning,2,Jets,3"
"54163,161934,Pirates,1,Flames,2"
"54132,161961,Spartans,3,Bears,1"
"54132,161962,Spartans,2,Bears,6"
"54068,161964,Jets,3,Blizzard,2"
"54068,161965,Jets,4,Blizzard,3"
"54119,161974,Knights,5,Pandas,6"
"54119,161975,Knights,2,Pandas,0"
"54159,162234,Pirates,1,Flames,6"
"54154,162246,Hawks,3,Elite,5"
"54088,162276,Puffins,5,Spectre,3"
"54088,162277,Puffins,2,Spectre,5"
"54135,162297,Spartans,3,Bears,1"
"54074,162434,Jets,3,Blizzard,4"
"54071,162440,Jets,4,Blizzard,3"
"54094,162472,Sabres,2,Wizards,5"
"54156,162572,Pirates,3,Flames,4"
"54156,162573,Pirates,2,Flames,4"
"54063,162585,Hurricanes,1,Wolves,3"
"54261,163741,Rhinos,3,Spartans,0"
"54268,163745,Demolition,3,Ducks,7"
"54254,163769,Pandas,3,Outlaws,6"
"54253,163775,Pandas,5,Outlaws,2"
"54253,163778,Pandas,2,Outlaws,3"
"54283,163937,Dodgers,0,Hawks,1"
"54283,163939,Dodgers,2,Hawks,4"
"54231,163962,Wizards,4,Tyrants,0"
"54231,163963,Wizards,4,Tyrants,1"
"54285,164047,Elite,2,Pirates,4"
"54289,164054,Elite,3,Pirates,4"
"54289,164055,Elite,5,Pirates,2"
"54175,164076,Blizzard,3,Aviators,1"
"54248,164294,Bulls,4,Knights,3"
"54251,164304,Bulls,2,Knights,4"
"54298,164344,Flames,3,Sharks,8"
"54224,164353,Spectre,4,Sabres,3"
"54236,164561,Bears,2,Express,3"
"54211,164584,Comets,3,Foxes,1"
"54211,164586,Comets,2,Foxes,3"
"54263,164603,Rhinos,0,Spartans,1"
"54288,164613,Elite,0,Pirates,3"
"54280,164682,Dodgers,9,Hawks,2"
"54280,164684,Dodgers,0,Hawks,1"
"54196,164700,Wolves,2,Jets,6"
"54284,164724,Elite,3,Pirates,0"
"54178,164730,Blizzard,2,Aviators,7"
"54402,164739,Express,5,Outlaws,4"
"54325,164745,Wizards,2,Eclipse,1"
"54219,164762,Eclipse,5,Puffins,1"
"54363,164905,Wolves,1,Lightning,3"
"54414,164909,Bears,1,Pandas,11"
"54408,164926,Spartans,7,Knights,1"
"54365,165027,Ducks,6,Pirates,2"
"54355,165063,Blizzard,3,Shadow,6"
"54281,165070,Dodgers,2,Hawks,6"
"54391,165074,Flames,0,Dodgers,3"
"54300,165086,Foxes,4,Sabres,2"
"54353,165409,Blizzard,1,Shadow,3"
"54353,165410,Blizzard,4,Shadow,3"
"54322,165422,Comets,0,Spectre,4"
"54315,165438,Tyrants,2,Puffins,0"
"54331,165453,Wizards,0,Eclipse,7"
"54410,165466,Spartans,3,Knights,5"
"54313,165607,Tyrants,0,Puffins,3"
"54313,165608,Tyrants,5,Puffins,3"
"54524,165766,Knights,3,Express,4"
"54502,165774,Pirates,3,Sharks,1"
"54493,165949,Hawks,3,Ducks,2"
"54432,165958,Puffins,9,Foxes,0"
"54432,165959,Puffins,3,Foxes,2"
"54432,165960,Puffins,1,Foxes,3"
"54507,165967,Pirates,5,Sharks,2"
"54527,166013,Knights,2,Express,4"
"54554,166024,Pandas,2,Rhinos,1"
"54431,166128,Puffins,2,Foxes,1"
"54431,166129,Puffins,2,Foxes,1"
"54496,166133,Hawks,2,Ducks,3"
"54459,166136,Spectre,4,Wizards,1"
"54459,166138,Spectre,2,Wizards,1"
"54459,166139,Spectre,4,Wizards,2"
"54470,166160,Hurricanes,8,Jets,2"
"54553,166250,Pandas,1,Rhinos,3"
"54483,166253,Lightning,2,Blizzard,1"
"54477,166351,Lightning,1,Blizzard,0"
"54465,166359,Hive,1,Aviators,2"
"54465,166360,Hive,1,Aviators,2"
"54479,166366,Lightning,3,Blizzard,1"
"54651,166554,Flames,1,Demolition,3"
